"509","1717","498","295","2005-02-13 21:42:31","3","false"
"510","1743","64","347","2016-06-02 14:22:14","4","false"
"511","1319","28","136","1987-10-26 00:36:16","2","false"
"512","959","407","498","1974-12-21 04:20:21","1","false"
"513","1122","139","341","1970-04-24 18:19:53","2","false"
"514","1703","51","217","2010-04-22 21:07:57","2","true"
"515","1061","277","45","1990-07-13 04:18:06","2","true"
"516","936","429","523","1985-05-01 01:52:46","2","true"
"517","1460","370","61","1971-07-31 15:07:05","2","true"
"518","1433","457","247","2003-01-29 11:26:21","1","true"
"519","201","114","322","2011-12-24 05:29:53","2","false"
"520","1030","135","100","1970-08-17 18:51:12","4","true"
"521","1524","279","406","2002-10-18 07:48:22","4","false"
"522","1858","451","336","1981-06-27 20:31:39","3","false"
"523","1511","80","7","1992-03-05 09:26:12","3","false"
"524","847","327","220","2003-09-20 23:03:10","1","true"
"525","1640","377","218","1990-06-08 12:02:15","2","false"
"526","283","192","400","1999-10-14 04:29:52","1","true"
"527","997","307","212","1989-10-22 13:35:35","2","false"
"528","1024","234","44","1978-12-14 20:49:18","1","true"
"529","22","363","389","1975-05-09 08:49:52","3","true"
"530","503","191","55","1998-05-19 09:55:38","1","true"
"531","345","24","400","1973-08-28 00:46:33","2","true"
"532","885","68","141","1999-05-07 11:22:56","1","true"
"533","303","254","309","2014-12-19 00:42:51","3","true"
"534","1544","348","223","2014-01-26 16:18:38","1","true"
"535","1033","111","346","1996-12-27 19:04:04","2","true"
"536","274","254","15","2011-05-29 16:21:37","3","false"
"537","1180","305","392","1998-04-11 16:45:13","3","false"
"538","408","137","119","2014-06-03 17:39:50","4","true"
"539","1631","59","346","2005-02-03 22:23:46","2","false"
"540","670","134","170","1970-05-09 20:23:32","3","true"
"541","1867","300","38","1991-03-18 00:29:35","2","false"
"542","1474","79","368","2013-02-09 06:26:02","1","false"
"543","288","222","536","1997-02-13 02:57:06","2","false"
"544","353","171","70","1994-07-07 10:02:12","1","true"
"545","1620","466","145","2013-08-11 18:14:13","4","false"
"546","957","261","284","1985-12-06 17:21:07","4","true"
"547","211","419","5","1988-04-25 00:14:33","4","false"
"548","1501","185","91","1989-05-09 12:17:58","1","true"
"549","1034","338","494","1980-01-08 17:27:04","4","false"
"550","1016","415","104","1990-09-04 21:04:45","1","true"
"551","829","491","151","1975-09-06 00:02:37","1","false"
"552","1785","92","409","1989-06-23 20:04:09","3","true"
"553","1222","406","490","2018-08-06 20:29:43","2","true"
"554","1356","109","521","2018-10-15 14:42:59","3","false"
"555","657","231","271","1977-06-02 21:15:08","4","true"
"556","464","190","538","1991-12-30 01:25:28","3","true"
"557","468","345","159","2008-09-27 04:43:10","2","false"
"558","354","492","501","2014-04-05 02:20:13","3","true"
"559","1145","10","345","2020-06-06 22:34:27","1","true"
"560","739","212","472","1981-04-22 20:23:11","3","true"
"561","384","322","230","1977-05-19 02:17:56","1","true"
"562","536","275","513","2020-01-19 10:27:44","1","false"
"563","1905","476","475","1979-05-24 22:45:05","4","false"
"564","1640","377","445","2006-12-06 23:14:39","1","false"
"565","626","232","440","2000-04-19 23:28:23","3","true"
"566","693","496","42","2021-09-26 04:18:43","3","true"
"567","155","230","3","2011-03-25 04:06:10","3","true"
"568","389","409","159","1991-08-19 13:28:25","2","false"
"569","1887","362","35","2008-11-25 01:32:43","4","false"
"570","507","103","35","2017-01-13 21:56:53","4","true"
"571","1693","109","530","2002-12-20 07:21:33","2","false"
"572","446","381","489","2006-08-28 07:23:56","4","false"
"573","1345","239","542","2017-10-27 08:02:41","1","true"
"574","1903","85","193","2020-03-27 23:35:04","3","true"
"575","1224","181","492","1980-06-26 20:11:49","1","false"
"576","1253","256","239","1987-08-15 21:58:00","3","false"
"577","325","324","538","2015-04-07 17:02:48","4","true"
"578","1867","300","323","2002-10-14 04:17:20","1","false"
"579","1470","248","470","2005-03-26 22:32:41","1","true"
"580","1202","229","190","2005-07-27 09:00:00","2","false"
"581","587","419","331","1999-01-20 01:30:56","4","false"
"582","1479","2","136","1976-07-30 02:26:05","4","true"
"583","658","227","366","2020-12-11 21:36:46","1","false"
"584","1612","233","57","2020-08-02 17:03:08","4","true"
"585","1480","266","337","1983-12-16 07:23:54","3","true"
"586","483","477","151","1987-04-02 17:28:48","1","true"
"587","720","248","14","2007-06-03 19:14:31","4","true"
"588","1496","185","141","1972-02-08 14:25:11","1","false"
"589","843","47","242","2005-05-05 21:58:48","3","true"
"590","1362","146","314","2007-07-20 11:08:58","2","false"
"591","1815","10","88","1972-10-21 21:14:55","4","true"
"592","1633","78","357","2006-01-10 03:01:21","2","true"
"593","1364","250","477","1992-10-19 17:28:20","3","true"
"594","426","152","323","1986-10-06 22:19:37","1","false"
"595","1349","41","151","1975-09-07 20:54:50","1","true"
"596","22","363","68","2002-06-03 14:02:19","1","true"
"597","283","192","341","1982-09-21 12:33:38","3","false"
"598","1451","296","103","1990-05-13 16:38:57","1","true"
"599","1796","163","302","1999-07-05 11:31:55","1","true"
"600","220","194","66","1987-03-24 06:01:59","4","true"
"601","601","337","71","2003-01-24 00:02:35","4","false"
"602","1479","2","404","1983-11-16 22:13:25","1","true"
"603","157","133","124","1996-09-05 17:37:36","2","false"
"604","1982","275","119","2020-04-07 07:45:56","4","false"
"605","757","279","221","2017-03-26 02:34:55","4","false"
"606","1814","294","548","2012-04-27 15:44:23","3","false"
"607","468","345","156","2009-05-24 04:47:23","3","false"
"608","1647","267","51","1982-10-30 17:10:16","1","false"
"609","846","283","309","1980-11-30 05:01:44","2","false"
"610","1263","77","34","2019-03-11 23:38:40","1","true"
"611","763","295","34","2008-10-22 10:41:21","4","true"
"612","1215","230","313","1978-11-12 15:47:47","3","false"
"613","405","182","79","2009-07-12 19:31:15","2","false"
"614","1858","451","196","2011-08-27 18:38:34","1","true"
"615","1702","434","55","1980-09-04 02:53:41","2","true"
"616","1761","11","378","1983-02-22 02:43:03","3","false"
"617","1550","324","376","1983-07-11 16:39:21","2","false"
"618","1495","343","289","1991-03-29 09:10:48","1","true"
"619","1973","13","363","1990-01-09 09:36:42","3","true"
"620","1020","156","136","2014-10-12 07:24:58","4","true"
"621","1106","397","67","1997-09-17 03:34:44","2","false"
"622","1017","1","448","1971-03-09 17:34:46","4","true"
"623","1199","273","423","2005-09-02 03:05:49","4","true"
"624","912","124","454","1974-09-04 21:25:03","1","true"
"625","494","61","442","1971-09-21 10:09:18","1","true"
"626","15","472","382","1978-12-30 01:47:24","3","false"
"627","364","341","15","1971-06-13 10:24:38","4","false"
"628","1725","464","441","2016-07-28 18:04:55","4","true"
"629","429","147","29","2017-04-06 17:28:47","4","false"
"630","1243","372","257","2000-02-13 14:16:20","3","false"
"631","1178","235","44","2017-04-29 01:47:25","2","false"
"632","346","174","368","2013-02-11 23:32:04","2","false"
"633","63","256","348","1993-10-17 19:09:39","1","true"
"634","267","80","164","1997-05-17 01:36:27","3","true"
"635","1448","144","170","1979-06-13 11:18:18","2","true"
"636","1230","368","538","1972-11-02 06:05:18","1","true"
"637","872","27","381","2001-11-21 19:09:58","2","true"
"638","1685","31","74","2007-01-21 03:42:02","1","false"
"639","1664","355","189","1986-07-14 23:35:54","2","false"
"640","567","11","154","1981-10-04 18:08:50","2","false"
"641","985","178","243","1978-05-19 03:58:30","2","true"
"642","1956","102","372","1975-04-25 05:22:28","3","true"
"643","1385","101","40","2021-08-26 19:08:22","2","true"
"644","316","63","382","2000-08-04 04:50:15","4","true"
"645","450","25","256","2007-12-26 20:35:37","1","false"
"646","1842","62","303","2005-01-31 17:53:43","4","true"
"647","1737","131","42","1970-01-29 23:59:52","3","false"
"648","787","185","344","1978-11-21 19:32:19","1","true"
"649","988","349","549","1970-11-02 07:20:57","2","false"
"650","236","364","158","1994-05-21 22:17:14","1","false"
"651","654","264","203","1999-04-10 01:20:52","1","true"
"652","829","491","100","1972-06-13 11:19:08","3","false"
"653","830","85","447","2006-03-15 17:20:01","2","true"
"654","1088","25","23","2011-10-05 18:13:12","1","false"
"655","1611","208","392","1993-02-07 10:22:58","2","true"
"656","292","198","126","1983-05-02 09:58:36","2","true"
"657","1024","234","6","2000-02-10 21:53:20","2","true"
"658","856","182","89","2021-04-19 15:10:21","4","false"
"659","1032","175","431","1973-12-31 05:54:03","3","false"
"660","610","180","192","2012-03-15 06:50:28","4","true"
"661","1247","409","522","1989-04-19 08:02:27","2","true"
"662","490","378","477","1982-08-02 20:58:03","4","true"
"663","1986","167","190","2021-09-21 17:09:31","1","false"
"664","1524","279","414","1992-07-19 16:44:33","4","true"
"665","1355","147","302","2002-10-13 02:14:24","3","false"
"666","881","62","406","2006-04-17 05:47:27","4","false"
"667","1250","171","187","1992-08-10 04:17:45","3","true"
"668","954","224","321","2021-07-12 01:32:14","4","true"
"669","1152","352","542","1981-12-08 09:14:45","1","false"
"670","1676","2","184","2019-12-12 05:27:18","2","true"
"671","282","455","38","2016-07-19 11:41:55","3","false"
"672","81","101","491","1975-11-15 04:07:31","3","false"
"673","1828","36","200","2000-05-26 20:43:42","1","true"
"674","661","384","337","2015-07-14 01:14:49","4","true"
"675","91","197","458","2020-09-14 18:30:56","3","true"
"676","1966","350","248","2006-06-05 17:21:43","1","true"
"677","778","241","312","1989-04-05 03:27:52","4","false"
"678","1531","430","126","1979-10-23 04:44:17","3","false"
"679","1992","449","479","1974-03-04 06:57:20","3","true"
"680","936","429","248","2008-01-06 03:09:23","1","false"
"681","1573","432","245","1997-08-10 16:36:51","2","false"
"682","1391","321","395","1982-10-28 02:29:40","1","false"
"683","857","153","362","1972-12-09 09:10:02","3","true"
"684","317","252","542","1980-12-01 09:04:52","1","false"
"685","150","204","186","2001-03-02 05:51:19","3","true"
"686","30","141","108","2002-08-25 14:52:33","4","true"
"687","1216","207","305","1978-10-04 09:09:21","3","true"
"688","642","271","324","1999-09-29 03:28:22","3","true"
"689","776","488","187","1978-07-02 04:36:01","4","false"
"690","1225","177","230","1979-12-25 07:34:47","4","true"
"691","1040","457","400","1977-08-18 08:38:10","4","false"
"692","582","488","391","1998-03-24 04:15:11","1","false"
"693","1840","171","127","1999-06-22 12:46:14","3","true"
"694","1464","423","88","1993-01-17 23:31:50","4","true"
"695","547","467","20","1988-12-30 03:22:29","4","false"
"696","1400","389","359","2013-01-20 20:21:09","2","true"
"697","82","468","48","2011-01-19 12:12:33","3","true"
"698","308","76","525","2001-09-26 06:32:18","3","false"
"699","1742","102","491","1987-12-15 01:46:18","4","true"
"700","109","223","397","1992-06-01 05:46:02","3","true"
"701","1175","288","537","1972-11-10 13:37:51","1","true"
"702","1986","167","118","1984-12-04 14:14:30","1","true"
"703","646","375","200","2005-03-10 12:23:02","2","true"
"704","820","447","79","1989-07-15 23:22:42","3","true"
"705","100","70","130","1977-03-19 12:07:17","4","true"
"706","1024","234","212","1972-12-08 04:09:46","1","true"
"707","1370","147","345","1998-11-02 08:42:19","3","true"
"708","1457","187","266","2005-04-04 11:19:58","1","false"
"709","847","327","225","1991-06-03 16:43:59","4","false"
"710","1239","192","514","1977-02-20 23:05:18","4","false"
"711","1908","163","274","1990-02-06 09:17:12","1","true"
"712","439","145","228","1998-10-22 20:36:14","2","false"
"713","23","76","18","1972-07-01 19:26:21","3","true"
"714","488","327","55","1986-11-21 22:30:31","4","true"
"715","490","378","166","2015-02-22 01:27:43","4","false"
"716","1190","303","533","1975-02-15 14:19:15","3","true"
"717","1114","9","325","2010-03-06 08:06:31","4","true"
"718","1025","345","263","1994-03-01 04:39:25","2","true"
"719","1249","79","68","1998-01-22 06:31:50","3","true"
"720","1713","224","72","1977-09-19 18:05:19","2","true"
"721","870","347","251","2020-08-29 02:07:42","4","false"
"722","1325","420","366","2000-12-21 04:34:17","3","false"
"723","1402","196","313","2004-11-28 11:28:20","1","false"
"724","427","287","288","2000-10-13 14:14:20","4","true"
"725","96","122","265","2010-09-04 18:15:31","2","true"
"726","339","329","16","2005-05-31 04:08:57","4","false"
"727","584","144","194","1976-08-25 11:02:22","3","false"
"728","845","179","337","1997-03-02 03:50:03","1","false"
"729","459","107","521","1984-01-02 05:17:10","1","false"
"730","694","152","206","2016-11-01 19:01:55","2","false"
"731","701","311","79","2012-05-29 13:13:21","3","false"
"732","1850","34","261","1972-06-17 08:30:43","1","true"
"733","1405","195","64","1984-01-24 00:01:36","3","false"
"734","22","363","41","1979-12-09 03:26:08","1","false"
"735","546","203","326","1986-01-08 16:45:44","4","true"
"736","468","345","342","2001-06-27 04:26:55","1","false"
"737","1385","101","182","1986-01-07 04:39:49","3","true"
"738","209","52","386","1982-09-02 14:38:01","2","false"
"739","426","152","438","2000-06-22 02:17:11","2","false"
"740","1203","493","469","1984-11-18 20:46:00","1","true"
"741","1173","460","543","1997-03-04 09:01:26","3","true"
"742","831","209","230","2003-10-30 19:35:12","4","false"
"743","1475","241","522","1980-05-02 05:15:03","2","false"
"744","1410","206","191","1973-12-27 22:44:00","4","true"
"745","1657","251","402","1975-11-23 11:17:47","1","false"
"746","105","277","156","1999-11-26 05:03:06","4","true"
"747","1755","23","497","2009-03-09 16:33:55","3","false"
"748","1187","216","75","2011-11-15 06:21:46","1","true"
"749","1183","317","391","1998-07-04 21:04:21","1","true"
"750","1423","9","408","2012-10-12 12:08:19","4","true"
"751","1877","438","348","2017-06-05 05:46:59","1","false"
"752","288","222","269","1992-08-09 06:44:14","4","true"
"753","701","311","213","2001-08-27 07:07:03","4","false"
"754","957","261","105","1977-04-30 07:16:24","4","false"
"755","659","313","120","1997-12-23 12:42:27","1","true"
"756","1309","124","12","1980-07-23 23:06:07","4","true"
"757","1413","412","546","1993-07-31 13:25:40","1","true"
"758","910","296","133","2021-10-03 02:17:24","3","false"
"759","224","241","537","1975-05-17 18:50:43","4","false"
"760","868","215","222","2017-07-21 14:29:53","1","false"
"761","1989","331","157","2008-10-17 06:20:39","1","true"
"762","1231","464","183","2010-06-10 10:44:24","4","false"
"763","204","224","227","2009-05-14 10:29:10","1","false"
"764","1385","101","35","2014-05-10 16:35:26","1","false"
"765","230","35","372","2013-01-23 07:29:05","1","false"
"766","1554","460","15","1970-01-16 20:21:04","2","true"
"767","1777","102","513","1970-12-16 05:26:31","2","true"
"768","832","319","43","2019-05-30 06:18:12","4","true"
"769","547","467","422","1982-05-10 23:39:38","4","true"
"770","827","14","42","2007-01-02 15:02:55","2","false"
"771","1972","223","254","2010-07-06 20:31:09","2","false"
"772","282","455","339","2008-03-30 20:04:30","3","true"
"773","1040","457","235","2015-09-20 01:00:13","1","true"
"774","74","128","542","1979-08-28 12:02:30","4","true"
"775","399","352","106","1995-06-20 20:34:18","1","true"
"776","694","152","363","1979-12-16 05:21:55","3","true"
"777","486","405","356","1986-09-28 14:41:28","1","true"
"778","181","80","484","1987-12-30 10:59:36","4","true"
"779","1487","341","102","1984-09-19 08:39:50","1","false"
"780","119","2","189","1986-03-21 04:41:44","3","true"
"781","188","117","97","1988-01-13 09:31:51","4","true"
"782","1881","252","163","1975-08-13 17:59:59","4","false"
"783","44","50","134","1985-02-08 09:02:22","3","true"
"784","1385","101","99","1982-01-24 12:38:21","1","true"
"785","1493","279","416","1984-06-06 02:30:32","4","true"
"786","1331","74","521","1993-09-04 02:52:31","4","true"
"787","1128","292","270","1998-02-06 20:19:34","3","false"
"788","1459","111","112","1987-09-03 12:41:33","3","false"
"789","513","492","293","1989-12-16 14:04:00","2","true"
"790","1494","88","287","1997-07-04 03:09:16","2","false"
"791","1594","84","397","1991-06-03 15:26:36","3","true"
"792","180","272","266","1990-03-15 22:30:59","1","true"
"793","188","117","177","1989-01-15 10:28:03","3","true"
"794","1454","343","466","1986-11-19 13:18:16","2","false"
"795","298","86","443","1970-10-17 17:31:59","2","true"
"796","519","465","253","1982-12-08 15:48:19","3","false"
"797","1376","47","206","2001-04-13 19:13:47","2","false"
"798","336","157","195","1976-01-24 22:29:06","3","false"
"799","756","64","235","1975-08-05 12:19:41","3","true"
"800","1582","76","485","1975-02-05 03:51:26","1","true"
"801","659","313","17","2020-11-22 23:41:44","1","false"
"802","1306","201","74","1984-03-14 09:01:11","3","false"
"803","1959","112","494","1990-10-17 08:55:56","3","false"
"804","577","414","421","2008-05-12 11:20:43","3","false"
"805","857","153","338","2000-07-05 15:56:02","3","true"
"806","1669","127","423","1990-01-26 10:57:14","1","true"
"807","875","252","425","1995-08-05 15:15:59","1","true"
"808","1947","1","175","1971-09-18 19:51:28","3","true"
"809","1378","368","352","2018-05-24 07:29:00","3","false"
"810","1440","393","144","1979-05-09 00:43:58","3","false"
"811","676","263","522","2020-01-05 14:51:53","3","true"
"812","693","496","52","1972-09-27 16:17:59","1","true"
"813","1365","438","154","1987-02-05 10:37:19","3","false"
"814","1537","490","62","1980-04-30 12:09:12","3","false"
"815","936","429","267","2003-02-16 05:45:13","3","true"
"816","1438","328","457","1996-05-01 02:25:01","4","false"
"817","845","179","154","1996-10-31 01:20:58","2","false"
"818","162","142","259","2018-10-29 10:29:38","2","true"
"819","752","488","265","2007-01-14 23:08:06","3","false"
"820","737","179","227","1997-08-26 17:03:36","1","true"
"821","420","308","459","2005-11-15 16:33:37","2","true"
"822","642","271","245","1983-02-19 03:00:23","1","true"
"823","752","488","107","1975-10-06 14:32:52","4","true"
"824","1122","139","32","2002-02-07 17:55:24","4","true"
"825","1190","303","166","1983-05-19 05:20:49","3","true"
"826","1107","400","373","1979-08-12 23:20:27","4","true"
"827","683","169","168","1975-06-28 00:33:00","1","false"
"828","193","425","547","2007-04-06 19:42:14","3","false"
"829","1126","154","409","2020-01-25 16:31:15","4","true"
"830","811","245","493","2019-04-26 17:24:36","4","true"
"831","1540","118","413","2014-03-26 17:11:49","2","false"
"832","1055","47","271","1999-01-04 11:02:00","2","true"
"833","1084","193","489","2020-05-08 20:57:53","3","false"
"834","883","257","209","1977-06-27 20:25:45","1","true"
"835","1957","260","424","1991-12-30 02:40:57","2","true"
"836","1072","114","432","1984-03-23 21:09:26","3","false"
"837","580","338","103","1992-02-03 09:50:57","3","true"
"838","225","492","229","2015-11-06 14:49:46","2","true"
"839","1037","365","222","2003-07-14 18:10:23","2","false"
"840","1984","214","3","2003-10-15 21:21:55","4","true"
"841","128","320","163","1998-08-21 14:57:09","2","true"
"842","1002","389","51","2017-11-23 16:58:57","1","true"
"843","1489","348","32","1981-11-07 06:55:53","1","false"
"844","433","456","463","2019-04-11 05:29:31","4","false"
"845","1834","285","484","1977-10-10 00:48:19","2","true"
"846","185","253","201","2018-03-02 08:25:18","3","false"
"847","385","235","337","1970-08-18 23:55:32","2","false"
"848","1319","28","92","2013-05-13 05:49:45","1","false"
"849","1227","349","185","2005-08-28 23:13:54","3","true"
"850","335","130","433","1994-05-01 07:47:12","1","false"
"851","1814","294","288","2003-03-28 06:49:31","4","true"
"852","1273","386","143","2000-04-05 06:37:28","4","false"
"853","554","74","187","2017-03-09 12:40:31","1","false"
"854","151","258","111","2002-06-27 00:51:44","2","false"
"855","1412","109","6","1970-04-13 13:31:10","1","true"
"856","1355","147","399","1986-07-26 08:28:49","1","true"
"857","46","79","64","2015-09-01 01:31:11","4","true"
"858","1525","58","469","2012-09-09 06:09:50","4","true"
"859","972","149","64","1980-09-25 04:55:38","1","true"
"860","817","158","539","1999-01-21 10:34:48","1","true"
"861","566","344","68","1982-07-19 16:48:04","4","true"
"862","664","336","305","1971-07-15 22:51:33","2","false"
"863","864","303","213","2002-09-17 03:14:21","3","false"
"864","1467","351","328","1988-06-22 08:59:08","3","true"
"865","678","337","136","1989-06-26 06:50:24","2","true"
"866","1472","5","32","1971-10-30 14:14:07","3","true"
"867","121","148","393","1977-12-04 19:57:37","4","true"
"868","929","434","469","2020-06-01 17:55:55","3","true"
"869","329","489","326","2019-12-20 23:40:11","3","true"
"870","510","209","327","1996-08-16 21:05:39","1","false"
"871","1253","256","228","2001-06-25 00:41:25","3","true"
"872","787","185","471","1974-02-10 20:33:57","2","false"
"873","1589","332","51","1998-04-17 04:50:44","3","true"
"874","1180","305","23","1975-03-07 15:55:28","3","true"
"875","1309","124","74","1983-01-24 16:19:55","4","false"
"876","1467","351","247","1993-12-27 10:41:49","4","false"
"877","1417","295","471","1990-03-26 20:36:53","4","false"
"878","1821","202","143","2016-07-03 03:12:19","2","false"
"879","399","352","287","1977-02-04 14:09:18","1","false"
"880","1739","134","381","1989-12-21 23:02:15","3","true"
"881","836","255","397","2011-03-17 15:23:23","1","true"
"882","990","41","223","1993-04-20 12:42:19","3","false"
"883","794","108","258","1985-12-28 17:05:39","2","true"
"884","1334","57","412","1979-06-04 18:39:02","2","true"
"885","822","170","76","1971-08-21 11:19:15","1","false"
"886","652","188","454","1983-04-09 08:50:40","1","false"
"887","1398","449","403","1985-02-18 22:26:08","1","false"
"888","1282","260","401","2000-04-05 09:01:25","4","false"
"889","162","142","456","1972-05-15 02:15:13","1","true"
"890","753","238","291","1979-12-03 18:52:00","4","true"
"891","948","483","538","1981-07-23 18:51:15","3","false"
"892","1525","58","97","1984-12-10 12:18:46","1","false"
"893","1739","134","533","1973-11-30 08:22:14","2","true"
"894","202","74","203","1981-02-06 12:21:37","3","false"
"895","701","311","4","2013-12-11 19:17:58","3","false"
"896","369","169","327","1986-02-22 23:39:27","3","true"
"897","904","65","497","1982-06-16 01:42:55","1","false"
"898","1545","92","478","2000-03-23 15:05:21","4","false"
"899","1864","214","399","2008-05-28 05:08:06","2","true"
"900","620","319","222","1997-07-24 12:52:48","2","true"
"901","1522","269","417","1974-09-01 17:25:01","1","true"
"902","162","142","111","2014-06-02 03:18:48","1","false"
"903","475","255","215","2015-03-20 19:47:44","3","true"
"904","1101","421","453","1974-05-18 04:20:18","4","false"
"905","304","347","414","2019-10-05 11:53:59","3","true"
"906","1380","353","179","1989-04-13 14:43:03","1","false"
"907","1145","10","313","2004-09-03 11:05:25","2","true"
"908","415","57","440","1978-11-26 12:19:04","3","true"
"909","1762","291","412","1970-01-21 14:05:06","3","true"
"910","1016","415","473","2006-08-25 14:27:14","4","false"
"911","456","267","388","1987-04-01 03:17:30","3","false"
"912","625","366","522","1985-09-19 06:37:45","4","true"
"913","315","378","494","1971-03-04 03:20:31","2","true"
"914","217","131","308","1992-03-17 05:00:40","2","false"
"915","1747","118","23","2001-08-11 20:45:12","1","true"
"916","1413","412","108","1971-12-07 23:05:03","4","true"
"917","1657","251","29","1998-09-20 04:53:54","2","false"
"918","1785","92","374","2004-10-29 21:54:47","3","false"
"919","1631","59","162","1977-09-18 18:32:37","2","true"
"920","644","174","487","1988-12-27 05:03:34","3","false"
"921","778","241","449","1982-04-07 06:19:37","4","false"
"922","632","150","148","2011-05-20 07:42:38","4","false"
"923","900","448","464","1987-06-02 18:45:18","4","false"
"924","1779","249","224","1988-06-23 00:10:46","2","false"
"925","1269","67","192","2000-06-02 20:17:43","1","false"
"926","639","21","454","2016-02-01 23:13:44","1","false"
"927","1660","111","410","1998-11-08 15:00:20","2","false"
"928","1620","466","316","1984-08-08 21:27:13","1","false"
"929","193","425","539","2015-02-20 04:59:00","1","true"
"930","1540","118","446","1978-02-19 14:35:32","1","false"
"931","1797","487","211","1970-07-22 12:32:04","3","false"
"932","1525","58","49","2013-07-20 05:16:30","1","true"
"933","1556","430","381","1982-05-08 21:40:12","3","false"
"934","1906","462","205","1986-08-31 15:24:21","2","true"
"935","510","209","438","1999-03-11 08:08:13","1","true"
"936","366","284","336","1995-09-14 03:00:42","3","true"
"937","1678","248","300","1994-10-28 20:18:29","4","false"
"938","1812","130","27","1992-06-17 15:26:31","4","false"
"939","1145","10","99","2021-01-17 05:09:44","4","true"
"940","1522","269","174","1979-12-20 04:25:26","3","true"
"941","594","96","221","2013-02-12 13:11:53","3","false"
"942","1284","434","165","1977-03-05 22:21:54","1","true"
"943","233","415","495","2009-12-16 04:53:20","2","false"
"944","1775","305","464","1987-08-30 18:28:52","4","false"
"945","1322","173","142","2005-05-03 16:10:35","4","false"
"946","1666","147","502","1991-02-05 05:58:00","4","true"
"947","1769","360","141","1973-01-02 04:46:13","2","false"
"948","1944","309","406","2017-11-29 22:52:14","2","true"
"949","571","188","488","2014-04-09 00:58:55","3","true"
"950","1989","331","83","2008-11-10 14:42:44","2","true"
"951","1400","389","296","2015-02-03 04:42:13","3","true"
"952","1715","394","225","1987-08-24 12:45:15","4","false"
"953","1034","338","167","2004-10-13 11:23:45","1","false"
"954","493","318","343","1970-03-23 00:47:08","1","true"
"955","1020","156","163","1988-06-02 21:17:18","4","true"
"956","1737","131","372","1995-01-18 18:50:49","1","false"
"957","1470","248","443","2015-04-03 23:09:20","4","false"
"958","1686","162","256","2019-05-01 01:09:58","1","false"
"959","1697","402","99","1992-07-16 15:41:14","1","true"
"960","725","443","234","1985-03-01 02:00:03","1","true"
"961","225","492","305","2010-12-25 22:00:52","3","false"
"962","1025","345","247","2002-01-04 08:17:03","1","false"
"963","1702","434","311","2000-08-01 05:29:07","3","false"
"964","1097","98","278","2016-03-22 05:08:22","1","false"
"965","1100","496","23","2006-09-21 17:26:40","4","true"
"966","1019","315","189","2005-07-15 06:15:45","3","true"
"967","895","394","438","1986-10-28 09:32:50","3","false"
"968","1489","348","291","2000-01-09 10:27:47","1","false"
"969","1645","193","57","2011-12-05 21:03:52","3","true"
"970","663","426","483","2018-05-06 19:26:05","3","true"
"971","603","160","179","2012-02-07 21:31:17","3","false"
"972","1691","287","287","2011-04-02 09:57:10","4","true"
"973","1331","74","306","1999-06-02 16:45:20","1","false"
"974","403","92","58","1978-03-10 03:10:30","3","false"
"975","1717","498","215","2008-11-07 09:55:14","4","true"
"976","1684","242","82","2013-01-23 04:06:49","1","false"
"977","1544","348","76","2009-06-23 16:56:57","4","true"
"978","820","447","281","2008-07-31 12:39:29","1","false"
"979","698","409","377","2015-06-05 14:01:24","2","true"
"980","1534","259","350","1977-07-20 08:52:35","2","false"
"981","36","10","328","1984-10-13 12:16:20","1","true"
"982","1244","64","83","1970-05-05 02:54:36","4","false"
"983","1474","79","450","1972-04-14 03:25:28","4","true"
"984","1036","185","167","1984-07-20 19:10:38","2","false"
"985","1987","162","136","2019-07-20 23:39:12","4","true"
"986","1391","321","336","2005-04-18 13:48:12","4","false"
"987","1887","362","111","2020-11-19 18:24:16","4","false"
"988","535","236","34","1978-04-29 13:24:08","4","false"
"989","928","492","508","1981-05-17 17:44:26","1","true"
"990","969","493","462","1972-05-02 00:37:08","4","true"
"991","654","264","346","1984-08-05 01:25:12","2","true"
"992","1730","85","408","2011-10-13 19:47:37","2","true"
"993","1861","364","93","2011-09-26 20:19:36","1","true"
"994","710","15","4","1976-05-19 22:49:50","2","true"
"995","916","415","375","1991-02-26 10:39:11","4","false"
"996","710","15","71","1998-07-07 11:27:04","2","false"
"997","16","92","108","1986-08-01 23:55:21","2","false"
"998","734","398","17","2011-06-03 15:34:55","2","true"
"999","1398","449","253","1983-11-18 19:20:39","3","false"
"1000","1969","390","390","2015-11-11 19:35:05","1","false"
"1001","657","231","146","1994-03-31 20:06:39","4","false"
"1002","701","311","114","2007-07-03 01:25:39","3","false"
"1003","1702","434","259","1994-06-01 04:35:29","1","false"
"1004","248","185","250","2004-03-28 18:11:09","3","true"
"1005","576","77","63","1998-07-05 18:08:27","4","true"
"1006","348","382","507","1990-10-30 21:56:06","3","true"
"1007","570","301","226","2020-06-10 03:59:17","4","true"
"1008","47","470","14","1986-04-26 19:17:38","2","false"
"1009","1309","124","277","1983-09-10 14:28:15","4","false"
"1010","1339","340","472","2013-06-15 13:23:48","4","false"
"1011","92","448","193","2009-04-02 19:13:17","3","false"
"1012","1832","463","379","1973-06-04 14:54:21","2","true"
"1013","554","74","461","1975-01-05 03:37:11","3","true"
"1014","877","330","334","1974-02-24 05:40:24","1","false"
"1015","991","256","329","1996-12-11 11:06:27","1","true"
"1016","652","188","415","1998-12-23 03:14:04","2","false"
